TITULO,DESCRIPCION,FECHA,ID_USUARIO
Nuevo record de voluntarios,Este mes hemos alcanzado 500 voluntarios activos en nuestra organizacion,2024-06-01,21
Limpieza exitosa en Sopelana,La limpieza del pasado sabado recogió más de 200kg de residuos plasticos,2024-06-03,21
Alerta contaminacion Nervion,Se han detectado niveles elevados de contaminacion en el tramo urbano del Nervion,2024-06-08,22
Nuevas actividades de verano,Ya disponibles las actividades de julio y agosto inscribete antes de que se agoten las plazas,2024-06-15,21
Colaboracion con Universidad Deusto,Firmamos un acuerdo de colaboracion para actividades de investigacion marina,2024-06-20,22
Record de residuos recogidos,En mayo recogimos 2 toneladas de residuos en nuestras playas del Pais Vasco,2024-07-01,21
Rescate exitoso de tortuga boba,Voluntarios rescataron una tortuga boba varada en la playa de Zarautz,2024-07-05,22
Nuevos equipos de buceo,Hemos adquirido nuevo material de buceo gracias a las donaciones recibidas,2024-07-10,21
Aviso cambio horario actividades,Las actividades de agosto tendran horario especial de verano,2024-07-15,22
Resultados censo fauna marina,Publicamos los resultados del censo de fauna marina realizado en junio,2024-07-20,21
Convocatoria voluntarios nuevos,Abrimos inscripciones para nuevos voluntarios para la temporada de otono,2024-08-01,22
Agradecimiento donantes,Queremos agradecer a todos los donantes que han hecho posible nuestra labor este verano,2024-08-05,21
Alerta medusa en costas vascas,Se han avistado grandes concentraciones de medusas en varias playas del Pais Vasco,2024-08-10,22
Taller reciclaje gran exito,El taller de reciclaje del sabado tuvo una participacion record de 45 personas,2024-08-15,21
Inicio temporada otono,Publicamos el calendario de actividades para septiembre y octubre,2024-08-20,22
