ESTADO_RESERVA,FECHA,ID_USUARIO,ID_ACTIVIDAD
1,2024-05-25,1,1
1,2024-05-25,2,1
1,2024-05-26,3,2
1,2024-05-26,4,2
1,2024-05-28,5,3
1,2024-05-28,6,3
1,2024-06-01,7,4
1,2024-06-01,8,4
1,2024-06-03,9,5
1,2024-06-03,10,5
1,2024-06-05,11,6
0,2024-06-05,12,6
1,2024-06-08,13,7
1,2024-06-08,14,7
1,2024-06-10,1,8
1,2024-06-10,2,8
1,2024-06-12,3,9
0,2024-06-12,4,9
1,2024-06-15,5,10
1,2024-06-15,6,10
1,2024-06-18,7,11
1,2024-06-18,8,11
1,2024-06-20,9,12
1,2024-06-20,10,12
1,2024-06-22,11,13
0,2024-06-22,13,13
1,2024-06-25,14,14
1,2024-06-25,15,14
1,2024-06-28,16,15
1,2024-06-28,17,15
1,2024-07-01,18,1
1,2024-07-01,19,2
1,2024-07-03,20,3
0,2024-07-03,1,4
1,2024-07-05,2,5
1,2024-07-05,3,6
1,2024-07-08,4,7
1,2024-07-08,5,8
1,2024-07-10,6,9
1,2024-07-10,7,10
